1879,"Кабанбай батыра проспект, 11Б, 1 этаж",Рахат,,,,,,,,0,116876
527,"Кабанбай батыра проспект, 18, 1 этаж",Ба?-К?т,,,,,,,,0,25527
2233,"Кабанбай батыра проспект, 14/5, 1 этаж",Ясмин,,,,,,,,0,16753
1856,"Кабанбай батыра проспект, 9/1",Продукты 17,,,,,,,,0,918092
2217,"Кабанбай батыра проспект, 7, 1 этаж",Экспресс,,,,,,,,0,653934
67,"Кабанбай батыра проспект, 10",Arzan MARKET,,,,,,,,0,171849
773,"Кабанбай батыра проспект, 12",ДАУЛЕТ,,,,,,,,0,137074
1863,"Кабанбай батыра проспект, 5, 1 этаж",РАЙ,,,,,,,,0,160841
1698,"Кабанбай батыра проспект, 5",Продуктовый магазин,,,,,,,,0,392222
44,"Кабанбай батыра проспект, 5а, 1 этаж",?уаныш,,,,,,,,0,131059
1068,"Кабанбай батыра проспект, 3, 1 этаж",КИА,,,,,,,,0,640056
751,"Кабанбай батыра проспект, 2",Даниял,,,,,,,,0,
2220,"Кабанбай батыра проспект, 2",Эль арас,,,,,,,,0,635255
401,"Кабанбай батыра проспект, 1",Арасан,,,,,,,,0,876608
1163,"Анарова, 3/2",Магазин,,,,,,,,0,
1502,"Анарова, 3/2",Продуктовая лавка,,,,,,,,0,555949
1501,"Анарова, 3/1",Продуктовая лавка,,,,,,,,0,124499
503,"Анарова, 10Б, 1 этаж",Ахан ата,,,,,,,,0,180326
1317,"Кабанбай батыра проспект, 4/1, 1 этаж",Н?р,,,,,,,,0,50613
1702,"Кабанбай батыра проспект, 6, 1 этаж",Продуктовый магазин,,,,,,,,0,483546
1476,"Володарского, 21, 1 этаж",Платинум,,,,,,,,0,613541
1508,"Казправды, 8, 1 этаж",Продуктовый магазин,,,,,,,,0,233808
1777,"Алимкулова, 5, 1 этаж",Продуктовый магазин,,,,,,,,0,148909
41,"Алимкулова, 4, 1 этаж",?сел,,,,,,,,0,154782
1522,"Алимкулова, 2/1, 1 этаж",Продуктовый магазин,,,,,,,,0,125574
1950,"Алимкулова, 2, 1 этаж",Салтанат,,,,,,,,0,100276
1108,"Толе би, 9/11, 1 этаж",М?лдір,,,,,,,,0,356074
1790,"Толе би, 9/12",Продуктовый магазин,,,,,,,,0,195717
381,"Толе би, 12а, 1 этаж",Аниса,,,,,,,,0,
1096,"Толе би, 12а, 1 этаж",Кус,,,,,,,,0,
1704,"Толе би, 12а, 1 этаж",Продуктовый магазин,,,,,,,,0,325272
487,"Ташенова, 4/1, 1 этаж",АСЫЛЖАН,,,,,,,,0,544071
1285,"Диваева, 10/2",Мир Здоровья,,,,,,,,0,195716
1272,"Диваева, 10/3",МИКОШКА БИКОШКА,,,,,,,,0,237652
2213,"Тауке Хана проспект, 41, 1 этаж",Эдельвейс,,,,,,,,0,226497
292,"Казыбек Би, 29, 1 этаж",Ак Дастархан,,,,,,,,0,219368
697,"Дулати, 8, 1 этаж",Гарант,,,,,,,,0,22385
134,"Тауке Хана проспект, 33, 1 этаж",А? Дастархан,,,,,,,,0,16217
665,"Жамалбека Шаймерденова, 5/1, 1 этаж",Бірлік,,,,,,,,0,114767
102,"Тыныбаева, 21",MEDIA,,,,,,,,0,231886
788,"Жылкышиева, 17/1, 1 этаж",Диа2,,,,,,,,0,148516
1186,"Желтоксан, 32, 1 этаж",Магазин по продаже продуктов,,,,,,,,0,373555
279,"Гани Иляева, 31/2",Айран-Шейх,,,,,,,,0,140187
1240,"Тыныбаева, 3, 1 этаж",Мариям,,,,,,,,0,335143
2023,"Гани Иляева, 25, 1 этаж",СЫМБАТ,,,,,,,,0,733353
1943,"Гани Иляева, 17, 1 этаж",Салтанат,,,,,,,,0,140957
695,"Байтурсынова, 6/1",Гараж,,,,,,,,0,156512
635,"Байтурсынова, 17/2, 1 этаж",Береке,,,,,,,,0,195265
418,"Желтоксан, 26/1",Арман,,,,,,,,0,610417
2049,"Желтоксан, 20, 1 этаж",Тандем,,,,,,,,0,132701
238,"Рыскулбекова, 8/1, 1 этаж",Айгерим,,,,,,,,0,671656
663,"Рыскулбекова, 1в, 1 этаж",Бистро,,,,,,,,0,681321
129,"Рыскулбекова, 5/5, 1 этаж",Yalihan,,,,,,,,0,
645,"Рыскулбекова, 5/5, 1 этаж",Береке,,,,,,,,0,663813
1092,"Рыскулбекова, 5/4",Кунсулу,,,,,,,,0,255235
951,"Желтоксан, 14/1",Жетысу,,,,,,,,0,12583
133,"Бауыржан Момышулы проспект, 20а, 1 этаж",А? Боса?а,,,,,,,,0,104123
1900,"Бауыржан Момышулы проспект, 18, 1 этаж",Россинка,,,,,,,,0,495846
865,"Бауыржан Момышулы проспект, 19/1 киоск",Ердаут-1,,,,,,,,0,212899
800,"Бауыржан Момышулы проспект, 21, 1 этаж",Диас,,,,,,,,0,128196
2206,"Гани Иляева, 5Б, 1 этаж",Ырыс,,,,,,,,0,184552
1642,"Бауыржан Момышулы проспект, 13, 1 этаж",Продуктовый магазин,,,,,,,,0,102115
705,"Республики проспект, 2а/1",ГАУХАР ТАС,,,,,,,,0,117139
1119,"Бауыржан Момышулы проспект, 9/1",Магазин,,,,,,,,0,119141
1447,"Тауке Хана проспект, 2/8",Олжас,,,,,,,,0,226255
143,"Бауыржан Момышулы проспект, 5, 1 этаж",А?-?Й,,,,,,,,0,204723
625,"Бейбитшилик, 6/2, 1 этаж",БЕРЕКЕ,,,,,,,,0,685609
1641,"Бейбитшилик, 8Б, 1 этаж",Продуктовый магазин,,,,,,,,0,136985
1305,"Республики проспект, 5, 1 этаж",Мольдир,,,,,,,,0,138145
1758,"Бейбитшилик, 12",Продуктовый магазин,,,,,,,,0,410343
355,"Республики проспект, 8/2, 1 этаж",Алтын к?з,,,,,,,,0,
2219,"Республики проспект, 8/2, 1 этаж",Элина,,,,,,,,0,979048
88,"Республики проспект, 10, 1 этаж",Ernur,,,,,,,,0,630478
851,"Аскарова, 9, 1 этаж",ЕЛАР,,,,,,,,0,112487
340,"Аскарова, 7/3, 1 этаж",Алия,,,,,,,,0,114198
1568,"Айбергенова проезд, 8/2",Продуктовый магазин,,,,,,,,0,110537
360,"Айбергенова проезд, 5, 1 этаж",Алтынай,,,,,,,,0,726237
549,"Айбергенова проезд, 3, 1 этаж",Бак-Нур,,,,,,,,0,849494
1275,"Айбергенова, 4, 1 этаж",Милена,,,,,,,,0,113661
484,"Айбергенова, 5, 1 этаж",Асхат,,,,,,,,0,730639
1276,"Айбергенова, 7, 1 этаж",Миллениум,,,,,,,,0,931681
304,"Айбергенова, 3",Акжурек,,,,,,,,0,582848
1894,"Айбергенова, 10, 1 этаж",Риза,,,,,,,,0,119517
378,"Республики проспект, 14, 1 этаж",Анель,,,,,,,,0,11042
1876,"Республики проспект, 15",Рахат,,,,,,,,0,933905
453,"Республики проспект, 17/1",Асел,,,,,,,,0,397575
739,"Республики проспект, 17, 1 этаж",Дамира,,,,,,,,0,574904
1760,"Республики проспект, 17",Продуктовый магазин,,,,,,,,0,71488
944,"Республики проспект, 20, 1 этаж",Жасулан,,,,,,,,0,847464
1903,"Республики проспект, 18, 1 этаж",Руслан,,,,,,,,0,118774
225,"Республики проспект, 16",АЙ АРУ,,,,,,,,0,167611
551,"Мамытова, 1/1",Бакдаулет,,,,,,,,0,182944
1041,"Калинина, 23/1",Калина Красная,,,,,,,,0,293344
768,"Шамши Калдаякова, 8, 1 этаж",Дастархан,,,,,,,,0,212818
1947,"Шамши Калдаякова, 4, 1 этаж",Салтанат,,,,,,,,0,373972
724,"Шамши Калдаякова, 2, 1 этаж",ГУЛЬНАР,,,,,,,,0,127538
2025,"Республики проспект, 30",СЫМБАТ,,,,,,,,0,653375
855,"Республики проспект, 25в/2",Ер-Ай,,,,,,,,0,68725
1418,"Республики проспект, 25",НУРИЛА,,,,,,,,0,946387
1010,"Республики проспект, 25а, 1 этаж",Ислам,,,,,,,,0,36951
152,"Шамши Калдаякова, 1/27а",А?ерке,,,,,,,,0,101763
683,"Республики проспект, 25а",Виктор+,,,,,,,,0,108982
463,"Жангельдина, 12г, 1 этаж",Асем,,,,,,,,0,330113
269,"Жангельдина, 12в/1",Айн?р,,,,,,,,0,864229
394,"Жангельдина, 12в/2",Арайлым,,,,,,,,0,232574
153,"Шамши Калдаякова, 2/5, 1 этаж",А?жан,,,,,,,,0,13155
2134,"Шамши Калдаякова, 4/5",Христина,,,,,,,,0,273328
1884,"Жангельдина, 10",Рахима,,,,,,,,0,184183
1262,"Айбергенова, 1Б",Мерей,,,,,,,,0,366101
1066,"Айбергенова, 1а, 1 этаж",КЕРУЕН,,,,,,,,0,670673
122,"Айбергенова, 5/7",Shahruh,,,,,,,,0,
1070,"Айбергенова, 5/7",Кипарис,,,,,,,,0,105125
1118,"Айбергенова, 1а/1",Магазин,,,,,,,,0,339443
209,"Жангельдина, 3/1",АЗИЗ,,,,,,,,0,971783
230,"Жангельдина, 5а, 1 этаж",Айару,,,,,,,,0,
715,"Жангельдина, 5а, 1 этаж",Гулдер,,,,,,,,0,313834
437,"Айбергенова, 5а/1",АРУЖАН,,,,,,,,0,201865
157,"Айбергенова, 5а, 1 этаж",А?ниет,,,,,,,,0,902791
1372,"Республики проспект, 15а, 1 этаж",НАУРЫЗ,,,,,,,,0,621986
64,"Бейбитшилик, 2",Arbat,,,,,,,,0,299214
2244,Туркестанская 2/7,?діл,,,,,,,,0,288093
136,"Аль-Фараби площадь, 1Б/2, 1 этаж",А? Желкен,,,,,,,,0,909096
2191,"Туркестанская, 2/3",Шымкент кус,,,,,,,,0,765377
1778,"Байтурсынова, 5/6, 1 этаж",Продуктовый магазин,,,,,,,,0,
1795,"Байтурсынова, 5/6, 1 этаж",Продуктовый магазин,,,,,,,,0,444005
2011,"Байтурсынова, 5, 1 этаж",Спутник,,,,,,,,0,858512
2245,"Туркестанская, 5",Спутник,,,,,,,,0,925591
1862,"Байтурсынова, 7/2",Радуга,,,,,,,,0,223277
1916,"Туркестанская, 2/2, 1 этаж",С?т,,,,,,,,0,152178
702,"Туркестанская, 2/5а",Гаухар,,,,,,,,0,16788
673,"Туркестанская, 2/5, 1 этаж",Бота,,,,,,,,0,110125
1086,"Туркестанская, 2/1, 1 этаж",Ксюша,,,,,,,,0,887114
19,"Туркестанская, 4, 1 этаж",?ара-су,,,,,,,,0,198024
68,"Туркестанская, 6, 1 этаж",ARZU,,,,,,,,0,
512,"Туркестанская, 6, 1 этаж",Аяла,,,,,,,,0,562099
1515,"Кисык, 27",Продуктовый магазин,,,,,,,,0,195703
1910,"Шымкентская, 22/1, 1 этаж",Рыск?л апа,,,,,,,,0,547569
1393,"8 Марта, 41Б",Нур,,,,,,,,0,20022
1951,"Карасу микрорайон, 85",Салтанат,,,,,,,,0,794139
1077,"Карасу микрорайон, 85/1, 1 этаж",Конус,,,,,,,,0,160708
1408,"Карасу микрорайон, 22",Нурасыл,,,,,,,,0,218094
613,"Карасу микрорайон, 22/1",Береке,,,,,,,,0,212111
826,"Карасу микрорайон, 21",Динара,,,,,,,,0,41718
295,"Карасу микрорайон, 66/3",Ак-Ниет,,,,,,,,0,26332
2020,"Карасу микрорайон, 66",Сыбага,,,,,,,,0,86153
1051,"Карасу микрорайон, 110/1",Кара-су,,,,,,,,0,109079
837,"Карасу микрорайон, 69/1",Досан,,,,,,,,0,799457
548,"Карасу микрорайон, 40, 1 этаж",БАЙТЕРЕК,,,,,,,,0,106608
556,"Карасу микрорайон, 26/1, 1 этаж",Балауса,,,,,,,,0,979521
1400,"Карасу микрорайон, 27, 1 этаж",Нур Сад,,,,,,,,0,144694
1779,"Рашидова, 34/5",Продуктовый магазин,,,,,,,,0,127739
1710,"Абдыразакова, 10, 1 этаж",Продуктовый магазин,,,,,,,,0,680095
678,"Абдыразакова, 10/1",Валентина,,,,,,,,0,
1377,"Абдыразакова, 10/1",Незабудка,,,,,,,,0,
1494,"Абдыразакова, 10/1",Продовольственный магазин,,,,,,,,0,200946
210,"Абдыразакова, 6, 1 этаж",Азиз,,,,,,,,0,930964
875,"Абдыразакова, 10/2, 1 этаж",Еркем,,,,,,,,0,137282
759,"Абдыразакова, 4/1",Дастан,,,,,,,,0,648663
58,"Абдыразакова, 4/2",888,,,,,,,,0,104963
1199,"Рашидова, 14а/2, 1 этаж",МАДИ,,,,,,,,0,
1495,"Рашидова, 14а/2, 1 этаж",Продовольственный магазин,,,,,,,,0,
1780,"Рашидова, 14а/2, 1 этаж",Продуктовый магазин,,,,,,,,0,
2097,"Рашидова, 14а/2, 1 этаж",Умит,,,,,,,,0,624095
677,"Рашидова, 55, 1 этаж",Бутик 61,,,,,,,,0,608251
1747,"Рашидова, 14а/8, 1 этаж",Продуктовый магазин,,,,,,,,0,122939
33,"Сурикова, 1а/1",?лия,,,,,,,,0,144902
1523,"Сурикова, 4/1",Продуктовый магазин,,,,,,,,0,821407
218,"Суворова, 4а",Азия,,,,,,,,0,403952
1868,"Сурикова, 3а",Ралас,,,,,,,,0,232307
649,"Сурикова, 5, 1 этаж",Береке,,,,,,,,0,991518
1966,"Седова, 1/1",Саодат,,,,,,,,0,423501
1873,"Назармат Ерметова, 46, 1 этаж",Рахат,,,,,,,,0,29837
470,"Терешковой, 50а, 1 этаж",АСК,,,,,,,,0,630432
1711,"Терешковой, 48, 1 этаж",Продуктовый магазин,,,,,,,,0,275413
935,"Быковского, 7, 1 этаж",Жансая,,,,,,,,0,810784
1247,"Быковского, 7/1, 1 этаж",Махсуд хажи,,,,,,,,0,125811
770,"Рашидова, 25в/1",ДАУЛЕТ,,,,,,,,0,225248
483,"Рашидова, 27, 1 этаж",Асхат,,,,,,,,0,133518
1352,"Рашидова, 17, 1 этаж",Наво,,,,,,,,0,220906
755,"Карасу микрорайон, 23",Дария,,,,,,,,0,336902
973,"Карасу микрорайон, 14/1",Зарина,,,,,,,,0,560896
664,"Гагарина, 6",Бит?ре,,,,,,,,0,859599
1541,"Республики проспект, 37/1",Продуктовый магазин,,,,,,,,0,314684
1343,"Республики проспект, 37, 1 этаж",Н?рзат,,,,,,,,0,168803
491,"Республики проспект, 41, 1 этаж",Атаман,,,,,,,,0,112389
1929,"Республики проспект, 42/1",САИЛАУ,,,,,,,,0,466964
2243,Гагарина,Мадина,,,,,,,,0,456482
1205,"Гагарина, 14/1",МАДИНА,,,,,,,,0,436642
1490,"Гагарина, 9а, 1 этаж",Продовольственный магазин,,,,,,,,0,135014
382,"Нахимова, 2/1",Анна,,,,,,,,0,296157
1052,"Алии Молдагуловой, 9/3",КАРА-СУ,,,,,,,,0,245792
1395,"Гагарина, 20/1, 1 этаж",НУР,,,,,,,,0,397431
791,"Республики проспект, 38/1",ДИАНА,,,,,,,,0,59808
1251,"Шамши Калдаякова, 17, 1 этаж",Мейiр,,,,,,,,0,349203
1056,"Шамши Калдаякова, 19, 1 этаж",Касиет,,,,,,,,0,
2008,"Шамши Калдаякова, 19, 1 этаж",Смак,,,,,,,,0,540174
1273,"Театральная, 35, 1 этаж",Милана,,,,,,,,0,550294
390,"Гагарина, 117, 1 этаж",Арай,,,,,,,,0,815636
2082,"Гагарина, 110, 1 этаж",У Зарины,,,,,,,,0,126773
255,"Абая проспект, 12а/1, 1 этаж",Айжан,,,,,,,,0,
984,"Абая проспект, 12а/1, 1 этаж",Ибаш ана,,,,,,,,0,582852
74,"Абая проспект, 11а/13, 1 этаж",Bayan Sulu,,,,,,,,0,137111
253,"Гагарина, 124, 1 этаж",Айдос,,,,,,,,0,389834
597,"Гагарина, 135",Бекжан,,,,,,,,0,215328
1316,"Гагарина, 137, 1 этаж",Н?би,,,,,,,,0,
1454,"Гагарина, 137, 1 этаж",Омар ата,,,,,,,,0,106357
735,"Матросова, 3, 1 этаж",Давлат,,,,,,,,0,247042
1609,"Зердели, 1а/3",Продуктовый магазин,,,,,,,,0,607286
328,"Зердели, 1а, 1 этаж",Алина,,,,,,,,0,
2030,"Зердели, 1а, 1 этаж",Т?ЖЕН АТА,,,,,,,,0,11874
1375,"Темирлан, 1",Находка,,,,,,,,0,681904
1949,"Гагарина, 143, 1 этаж",Салтанат,,,,,,,,0,145576
1334,"Гагарина, 145/2",Н?р-Сая,,,,,,,,0,126125
1944,"Гагарина, 149а, 1 этаж",Салтанат,,,,,,,,0,356344
203,"Чехова, 22",Азат,,,,,,,,0,263572
1976,"Чехова, 57/1",Саттар,,,,,,,,0,295503
1024,"Гагарина, 153, 1 этаж",К??іл,,,,,,,,0,877743
2083,"Дулатбека Рахымбергенова, 1, 1 этаж",У Ислама,,,,,,,,0,261501
1306,"Нурпеисова, 6а",МУРАТ,,,,,,,,0,16204
458,"Круговой, 2/1, 1 этаж",Асель,,,,,,,,0,281743
2091,"Круговой, 71",Улугбек,,,,,,,,0,116795
2158,"Мамина-Сибиряка, 9/1",Шарипа,,,,,,,,0,251141
941,"Мамина-Сибиряка, 16/1",Жасмин,,,,,,,,0,313095
570,"Домалак ана, 42",Бану,,,,,,,,0,334883
1003,"Аязби, 40/3",Ирис-Неъмат,,,,,,,,0,468139
1613,"Кентаева, 1/1",Продуктовый магазин,,,,,,,,0,175927
1588,"Косдиирмен, 1/1",Продуктовый магазин,,,,,,,,0,453772
1101,"Ташпулатова, 20",Лейла,,,,,,,,0,275745
1614,"Жетысай, 10",Продуктовый магазин,,,,,,,,0,193166
1223,"Бершинтобе, 37/1",Максат,,,,,,,,0,448453
1569,"Жиделибайсын, 18",Продуктовый магазин,,,,,,,,0,280107
1562,"Жиделибайсын, 22",Продуктовый магазин,,,,,,,,0,324436
1931,"Махмудова, 18",Сайдулла ата,,,,,,,,0,781479
794,"Махмудова, 21",Диана,,,,,,,,0,54643
336,"Махмудова, 28, 1 этаж",Алишан,,,,,,,,0,374856
1098,"Махмудова, 1/4",Кызылжар,,,,,,,,0,305942
1619,"Пайзахметова, 29",Продуктовый магазин,,,,,,,,0,429391
985,"Киикжар, 3/1",Ибрагим,,,,,,,,0,293869
1743,"Бершинтобе, 99",Продуктовый магазин,,,,,,,,0,357943
1652,"Бершинтобе, 99/2",Продуктовый магазин,,,,,,,,0,143094
1993,"Бершинтобе, 99/4",Севгина,,,,,,,,0,187354
1390,"Киикжар, 10",Нулифар,,,,,,,,0,455768
1742,"Ленина, 7а, 1 этаж",Продуктовый магазин,,,,,,,,0,253819
1741,"Шардара, 19/2",Продуктовый магазин,,,,,,,,0,876901
1866,"Шардара, 19/1",Райхан ана,,,,,,,,0,337733
1236,"Шардара, 19",МАРЖАН,,,,,,,,0,144946
1147,"Ленина, 4/1",Магазин,,,,,,,,0,122003
1263,"Шардара, 1/4",Мерей,,,,,,,,0,1032
1625,"Шардара, 1/9",Продуктовый магазин,,,,,,,,0,104736
287,"Шардара, 1/8",Айтгул,,,,,,,,0,999134
1948,"Шардара, 3/9",САЛТАНАТ,,,,,,,,0,706135
1658,"Шардара, 4/2",Продуктовый магазин,,,,,,,,0,18672
750,"Шардара, 4/7",Данеля,,,,,,,,1,3943
861,"Шардара, 60",ЕРГЕШ АТА,,,,,,,,0,101491
251,"Шардара, 43а",Айдарбек,,,,,,,,1,44135
539,"Косдиирмен, 33/1, 1 этаж",Базарбай Ата,,,,,,,,0,891709
285,"Ахметова, 32/1",Айсултан,,,,,,,,0,175245
1857,"Тауасарова, 21/1",Продукты 21,,,,,,,,0,860857
521,"Муратбаева, 71/1",АЯУЛЫМ,,,,,,,,0,310658
736,"Молдабаева, 95/1",Дадаш ата,,,,,,,,0,489803
993,"Спатаева, 112",ИМРАН,,,,,,,,0,199192
2163,"Хан Танири, 63",ШАХ,,,,,,,,0,30943
313,"Сыпырган ата, 58, 1 этаж",Ал-Ди-Ас,,,,,,,,0,211386
1091,"Сыпырган ата, 28/7, 1 этаж",Кулсін-Ай,,,,,,,,0,393
2185,"Молодая Гвардия, 25/1",Шукур ата,,,,,,,,0,347306
1366,"Айбек, 23",Нармат ата,,,,,,,,0,191207
2250,"Ирисмет Ата, 17",Айнура,,,,,,,,0,222346
992,"Аль-Фараби, 124",Илхам,,,,,,,,0,15683
2249,"Яссауи, 35",Диана,,,,,,,,0,251049
239,"Рахимова, 15/1",АЙГЕРИМ,,,,,,,,0,275061
2118,"Толебаева, 1/1, 1 этаж",Фиркан,,,,,,,,0,380144
1611,"Бекзат Саттарханова, 20",Продуктовый магазин,,,,,,,,0,142407
863,"Момышулы, 3/4",Ердаут,,,,,,,,0,121199
916,"Бейсембаева, 18",Жанат,,,,,,,,0,204975
1589,"Момышулы, 1/3",Продуктовый магазин,,,,,,,,0,16156
1130,"Юсупова, 130/1",Магазин,,,,,,,,0,678453
62,"Юсупова, 130",Almahan Ata,,,,,,,,0,212527
1382,"Актасты, 1/1",Несібе,,,,,,,,0,220793
337,"Казына, 2",АЛИШЕР,,,,,,,,0,367278
1129,"Озекти, 8/5",Магазин,,,,,,,,0,263382
206,"Северо - Запад микрорайон, 435",АЗАТ,,,,,,,,0,352841
1969,"Казына, 1",САПАРТАЙ АТА,,,,,,,,0,703409
1548,"Дулатова, 71",Продуктовый магазин,,,,,,,,0,729194
1396,"Атасу, 57",Нур,,,,,,,,0,208567
2108,"Аргынбекова, 477",Фатима,,,,,,,,0,33605
621,"Алтын Гасыр, 37",БЕРЕКЕ,,,,,,,,0,403577
557,"Байзакова, 39",Балауса,,,,,,,,0,395794
76,"Аргынбекова, 68/10",Beksultan,,,,,,,,0,149852
508,"Аргынбекова, 7/7",Аяжан,,,,,,,,0,323895
1361,"Алтын Бесик, 10/2",НАР АТА,,,,,,,,0,672209
60,"Аламан, 1/2",ALAMAN,,,,,,,,0,858564
789,"Изгилик, 2",Диана,,,,,,,,0,461487
1403,"Изгилик, 2/1",Нур-Асыл,,,,,,,,0,937912
552,"Изгилик, 4720",БАКЕ,,,,,,,,0,335551
1159,"Алтынбастау, 10",Магазин,,,,,,,,0,444176
1142,"Казак Ордасы, 1/8",Магазин,,,,,,,,0,460523
2092,"Алпамыс батыра, 2/4",Умiт,,,,,,,,0,606821
1918,"Алпамыс батыра, 2/7",С?т,,,,,,,,0,241639
608,"Алпамыс батыра, 2/3",БЕРЕКЕ,,,,,,,,0,373065
1380,"Алпамыс батыра, 3012",Несiбелi,,,,,,,,0,178028
505,"Алпамыс батыра, 1/4",АХМЕТ АТА,,,,,,,,0,320643
383,"Естемес би, 3077",Ансар,,,,,,,,0,1201
1801,"Естемес би, 10",Продуктовый магазин,,,,,,,,0,788305
983,"Момышулы, 1648",Зухра,,,,,,,,0,353966
2253,"Яссауи, 1/1",Продуктовый Магазин,,,,,,,,0,246334
309,"Сыздыкова, 3/1",Акниет,,,,,,,,0,716353
1723,"Сыздыкова, 1/4",Продуктовый магазин,,,,,,,,0,616877
2251,"Сагынбаева, 68/1",Balym,,,,,,,,0,163316
73,"Мырзаби Ерназарова, 60, 1 этаж",BAQDAULET,,,,,,,,0,21327
2252,АльФараби 221,Ыстык Нан,,,,,,,,0,420269
2039,"Аль-Фараби, 177/1",ТАБЫСТЫ,,,,,,,,0,140522
660,"Аль-Фараби, 179/2",Биік,,,,,,,,0,23262
165,"Аль-Фараби, 155",АББАС АТА,,,,,,,,0,418019
120,"Юсупова, 36",SARA,,,,,,,,0,54914
24,"Байысбаева, 1/1, 1 этаж",?асиет,,,,,,,,0,158222
864,"Алматинская трасса, 2/5",Ердаут,,,,,,,,0,469554
1399,"Сагынбаева, 171а, 1 этаж",НУР 777,,,,,,,,0,158432
805,"Алматинская трасса, 12/5",Дилшад,,,,,,,,0,545626
1415,"Сыздыкова, 38/1",НУРДАУЛЕТ ХАЛАЛ,,,,,,,,0,52631
964,"Аль-Фараби, 264/2",ЖУМАШ АТА,,,,,,,,0,283828
250,"Аль-Фараби, 264/1",Айдана,,,,,,,,0,134629
2165,"Аль-Фараби, 270/2",ШАХ 10,,,,,,,,0,605882
1124,"Солтустик саяжай, 263",Магазин,,,,,,,,0,253415
1216,"Солтустик саяжай, 262",Майра апа,,,,,,,,0,318865
1146,"Солтустик саяжай, 346",Магазин,,,,,,,,1,22278
1717,"Момышулы, 1/6",Продуктовый магазин,,,,,,,,0,218485
1618,"Баулык, 2133",Продуктовый магазин,,,,,,,,0,229711
1483,"Момышулы, 2/1",Продовольственный магазин,,,,,,,,0,569483
1145,"Изгилик, 2/6",Магазин,,,,,,,,0,301434
1144,"Изгилик, 2/5",Магазин,,,,,,,,0,295591
1720,"Алпамыс батыра, 1/2",Продуктовый магазин,,,,,,,,1,2415
111,"Арайлытан, 541",Qanag’at,,,,,,,,0,302987
131,"Арайлытан, 166",А & К,,,,,,,,0,376579
841,"Тангышык, 12",Достык,,,,,,,,0,254851
1986,"Алматинская трасса, 11/2",Сая,,,,,,,,0,929043
1333,"Досмухамедова, 1/2",Н?Р-Н?Р,,,,,,,,0,194082
642,"Досмухамедова, 10/1, 1 этаж",Береке,,,,,,,,0,272792
775,"Камбар батыра, 1/1",Даулет,,,,,,,,0,295214
219,"Бокейханова, 864, 1 этаж",Аида,,,,,,,,0,294811
1875,"Бокейханова, 864/1",Рахат,,,,,,,,0,15201
114,"Туганбай Алпысбаева, 1/2",Qarashash Ana,,,,,,,,0,526242
1321,"Бокейханова, 10/4",Н?р,,,,,,,,0,194743
1105,"Алматинская трасса, 10/1",М?лдір,,,,,,,,0,644538
1417,"Куаныш Толеметова, 1/2",Нуржан,,,,,,,,0,507399
1434,"Куаныш Толеметова, 336",Нурхан,,,,,,,,0,37701
1869,"Куаныш Толеметова, 10/5",Рауан,,,,,,,,0,560665
843,"Куаныш Толеметова, 1/3",Достык,,,,,,,,0,261528
1197,"Абдикадиров Уали ата, 1/4",МАДИ,,,,,,,,0,132897
618,"Кайтпас 2 микрорайон, 249",БЕРЕКЕ,,,,,,,,0,138011
581,"Куаныш Толеметова, 1/7",Бахты Карим,,,,,,,,0,109219
2221,"Куаныш Толеметова, 6/12",Эльмира,,,,,,,,0,268684
2073,"Жанысбаев Оразбай ата, 1/1",Тойлыбай ата,,,,,,,,0,572774
2072,"Оналбаева, 59/1",ТОЙЛЫБАЙ АТА,,,,,,,,0,234412
1063,"Сырым батыра, 58/1",Керемет,,,,,,,,0,183679
1271,"Каламбаева, 88",Мико,,,,,,,,0,165587
461,"Каламбаева, 76",Асель,,,,,,,,0,3563
1860,"Каламбаева, 56",Продукты 56,,,,,,,,0,370376
744,"Сырым батыра, 9а",ДАНА,,,,,,,,0,251153
1518,"Сырым батыра, 2/1",Продуктовый магазин,,,,,,,,0,415931
1031,"Сырым батыра, 2",К?ркем,,,,,,,,0,717385
1623,"Ашира Едилбаева, 2/4",Продуктовый магазин,,,,,,,,1,9073
1919,"Сырым батыра, 92, 1 этаж",С?т,,,,,,,,0,376509
346,"Ашира Едилбаева, 65",Алмас,,,,,,,,0,233484
334,"Ашира Едилбаева, 3/2",Алихан,,,,,,,,0,511783
234,"Ашира Едилбаева, 5/8",Айбар,,,,,,,,0,283375
202,"Ашира Едилбаева, 177, 1 этаж",АЗАМАТ,,,,,,,,0,117847
1804,"Алматинская трасса, 5/6",Продуктовый магазин,,,,,,,,0,38662
652,"Сырым батыра, 167",БЕРЕН,,,,,,,,0,182743
2151,"Сырым батыра, 153/1",Шаймерден,,,,,,,,1,13317
412,"Акбосага, 760, 1 этаж",Арзан,,,,,,,,0,159619
1667,"Кызылкол, 5/1",Продуктовый магазин,,,,,,,,0,293222
413,"Тиршилик, 1/2",Арзан-2,,,,,,,,0,356516
2241,"Достык мкр, ул Арайлы Тан, 337",Оптовик 2,,,,,,,,0,239457
2242,"Достык мкр, Арайлы тан",Инжу,,,,,,,,0,204797
1020,"Арайлытан, 2/5",ІНЖУ,,,,,,,,0,221443
963,"Акпейил, 2/8, 1 этаж",Жумахан ата,,,,,,,,0,128717
699,"Мамыражай, 12/2",ГАУ?АР ТАС,,,,,,,,0,318978
